0.025	0.025	0
0.05	0.025	9.79E-4
0.075	0.025	0.0317
0.1	0.025	0.08745
0.125	0.025	0.14099
0.15	0.025	0.19276
0.175	0.025	0.2321
0.2	0.025	0.26852
0.225	0.025	0.28858
0.25	0.025	0.32367
0.275	0.025	0.3385
0.3	0.025	0.36686
0.325	0.025	0.38439
0.35	0.025	0.39693
0.375	0.025	0.40971
0.4	0.025	0.4203
0.425	0.025	0.43839
0.45	0.025	0.44307
0.475	0.025	0.45459
0.5	0.025	0.45991
0.525	0.025	0.46592
0.55	0.025	0.48443
0.575	0.025	0.47775
0.6	0.025	0.48459
0.625	0.025	0.49508
0.65	0.025	0.50499
0.675	0.025	0.50232
0.7	0.025	0.50654
0.725	0.025	0.5139
0.75	0.025	0.51502
0.775	0.025	0.51859
0.8	0.025	0.52876
0.825	0.025	0.5254
0.85	0.025	0.5364
0.875	0.025	0.53889
0.9	0.025	0.54851
0.925	0.025	0.53897
0.95	0.025	0.54472
0.975	0.025	0.54878
1	0.025	0.54654
0.025	0.05	0
0.05	0.05	6.53333E-4
0.075	0.05	0.03063
0.1	0.05	0.08525
0.125	0.05	0.13463
0.15	0.05	0.18454
0.175	0.05	0.22274
0.2	0.05	0.25681
0.225	0.05	0.29148
0.25	0.05	0.31714
0.275	0.05	0.34457
0.3	0.05	0.36206
0.325	0.05	0.38825
0.35	0.05	0.40171
0.375	0.05	0.40552
0.4	0.05	0.41376
0.425	0.05	0.42465
0.45	0.05	0.44249
0.475	0.05	0.45209
0.5	0.05	0.46644
0.525	0.05	0.46205
0.55	0.05	0.47533
0.575	0.05	0.47268
0.6	0.05	0.48293
0.625	0.05	0.49145
0.65	0.05	0.50167
0.675	0.05	0.5039
0.7	0.05	0.49952
0.725	0.05	0.51283
0.75	0.05	0.51304
0.775	0.05	0.51906
0.8	0.05	0.52785
0.825	0.05	0.52719
0.85	0.05	0.53149
0.875	0.05	0.53725
0.9	0.05	0.54402
0.925	0.05	0.53628
0.95	0.05	0.53499
0.975	0.05	0.54138
1	0.05	0.54729
0.025	0.075	0
0.05	0.075	5.75333E-4
0.075	0.075	0.03112
0.1	0.075	0.08481
0.125	0.075	0.13585
0.15	0.075	0.18303
0.175	0.075	0.21778
0.2	0.075	0.25864
0.225	0.075	0.29208
0.25	0.075	0.31756
0.275	0.075	0.33983
0.3	0.075	0.35963
0.325	0.075	0.37356
0.35	0.075	0.39055
0.375	0.075	0.40515
0.4	0.075	0.41143
0.425	0.075	0.42351
0.45	0.075	0.43493
0.475	0.075	0.44432
0.5	0.075	0.44948
0.525	0.075	0.45569
0.55	0.075	0.45614
0.575	0.075	0.47063
0.6	0.075	0.48682
0.625	0.075	0.48798
0.65	0.075	0.49199
0.675	0.075	0.49899
0.7	0.075	0.49697
0.725	0.075	0.51186
0.75	0.075	0.51599
0.775	0.075	0.52022
0.8	0.075	0.52033
0.825	0.075	0.52201
0.85	0.075	0.51998
0.875	0.075	0.5267
0.9	0.075	0.53743
0.925	0.075	0.54192
0.95	0.075	0.53388
0.975	0.075	0.5463
1	0.075	0.54604
0.025	0.1	0
0.05	0.1	0.00101
0.075	0.1	0.03091
0.1	0.1	0.08263
0.125	0.1	0.13171
0.15	0.1	0.17319
0.175	0.1	0.21948
0.2	0.1	0.25282
0.225	0.1	0.29513
0.25	0.1	0.31173
0.275	0.1	0.33455
0.3	0.1	0.34922
0.325	0.1	0.3695
0.35	0.1	0.38289
0.375	0.1	0.40199
0.4	0.1	0.40023
0.425	0.1	0.41812
0.45	0.1	0.43188
0.475	0.1	0.44453
0.5	0.1	0.45006
0.525	0.1	0.46511
0.55	0.1	0.4684
0.575	0.1	0.46241
0.6	0.1	0.47391
0.625	0.1	0.48283
0.65	0.1	0.49075
0.675	0.1	0.49779
0.7	0.1	0.49711
0.725	0.1	0.50657
0.75	0.1	0.51429
0.775	0.1	0.5127
0.8	0.1	0.52205
0.825	0.1	0.51937
0.85	0.1	0.52103
0.875	0.1	0.5253
0.9	0.1	0.5249
0.925	0.1	0.53515
0.95	0.1	0.53586
0.975	0.1	0.53833
1	0.1	0.54012
0.025	0.125	0
0.05	0.125	5.21333E-4
0.075	0.125	0.03176
0.1	0.125	0.08528
0.125	0.125	0.12958
0.15	0.125	0.17956
0.175	0.125	0.2136
0.2	0.125	0.25263
0.225	0.125	0.28315
0.25	0.125	0.30882
0.275	0.125	0.33588
0.3	0.125	0.34603
0.325	0.125	0.36907
0.35	0.125	0.38777
0.375	0.125	0.39033
0.4	0.125	0.41036
0.425	0.125	0.42231
0.45	0.125	0.43218
0.475	0.125	0.43539
0.5	0.125	0.44137
0.525	0.125	0.45303
0.55	0.125	0.45536
0.575	0.125	0.46098
0.6	0.125	0.47311
0.625	0.125	0.47929
0.65	0.125	0.48192
0.675	0.125	0.48217
0.7	0.125	0.49533
0.725	0.125	0.49847
0.75	0.125	0.50686
0.775	0.125	0.50858
0.8	0.125	0.50925
0.825	0.125	0.51108
0.85	0.125	0.52363
0.875	0.125	0.5267
0.9	0.125	0.52618
0.925	0.125	0.52493
0.95	0.125	0.53307
0.975	0.125	0.53607
1	0.125	0.54117
0.025	0.15	0
0.05	0.15	0.00122
0.075	0.15	0.02848
0.1	0.15	0.08069
0.125	0.15	0.12348
0.15	0.15	0.16896
0.175	0.15	0.20321
0.2	0.15	0.23947
0.225	0.15	0.27793
0.25	0.15	0.30332
0.275	0.15	0.32961
0.3	0.15	0.34368
0.325	0.15	0.36318
0.35	0.15	0.36917
0.375	0.15	0.4018
0.4	0.15	0.41046
0.425	0.15	0.41654
0.45	0.15	0.4211
0.475	0.15	0.42674
0.5	0.15	0.44196
0.525	0.15	0.45169
0.55	0.15	0.45555
0.575	0.15	0.45655
0.6	0.15	0.46887
