0.6	0.1	0.32168
0.625	0.1	0.3284
0.65	0.1	0.33026
0.675	0.1	0.33899
0.7	0.1	0.34652
0.725	0.1	0.35245
0.75	0.1	0.35385
0.775	0.1	0.35666
0.8	0.1	0.36348
0.825	0.1	0.36745
0.85	0.1	0.36811
0.875	0.1	0.37099
0.9	0.1	0.37257
0.925	0.1	0.3835
0.95	0.1	0.39228
0.975	0.1	0.38715
1	0.1	0.38856
0.025	0.125	0
0.05	0.125	0
0.075	0.125	0.00187
0.1	0.125	0.01115
0.125	0.125	0.03846
0.15	0.125	0.06957
0.175	0.125	0.09432
0.2	0.125	0.11798
0.225	0.125	0.1431
0.25	0.125	0.16263
0.275	0.125	0.18871
0.3	0.125	0.20558
0.325	0.125	0.21525
0.35	0.125	0.23362
0.375	0.125	0.24354
0.4	0.125	0.24924
0.425	0.125	0.26567
0.45	0.125	0.26939
0.475	0.125	0.28376
0.5	0.125	0.29002
0.525	0.125	0.29351
0.55	0.125	0.30777
0.575	0.125	0.30754
0.6	0.125	0.31918
0.625	0.125	0.32372
0.65	0.125	0.33162
0.675	0.125	0.34195
0.7	0.125	0.33783
0.725	0.125	0.34141
0.75	0.125	0.34825
0.775	0.125	0.35009
0.8	0.125	0.35976
0.825	0.125	0.36334
0.85	0.125	0.36783
0.875	0.125	0.37153
0.9	0.125	0.37556
0.925	0.125	0.3742
0.95	0.125	0.38548
0.975	0.125	0.38757
1	0.125	0.38587
0.025	0.15	0
0.05	0.15	0
0.075	0.15	2.1E-4
0.1	0.15	0.01328
0.125	0.15	0.04049
0.15	0.15	0.0703
0.175	0.15	0.09535
0.2	0.15	0.11905
0.225	0.15	0.14334
0.25	0.15	0.16525
0.275	0.15	0.18439
0.3	0.15	0.20006
0.325	0.15	0.21521
0.35	0.15	0.22893
0.375	0.15	0.23985
0.4	0.15	0.25143
0.425	0.15	0.26336
0.45	0.15	0.26699
0.475	0.15	0.27978
0.5	0.15	0.28172
0.525	0.15	0.29081
0.55	0.15	0.30476
0.575	0.15	0.30102
0.6	0.15	0.30749
0.625	0.15	0.31585
0.65	0.15	0.32247
0.675	0.15	0.32897
0.7	0.15	0.33481
0.725	0.15	0.34004
0.75	0.15	0.33704
0.775	0.15	0.34881
0.8	0.15	0.35896
0.825	0.15	0.36132
0.85	0.15	0.36529
0.875	0.15	0.36391
0.9	0.15	0.36763
0.925	0.15	0.37107
0.95	0.15	0.377
0.975	0.15	0.37991
1	0.15	0.37741
0.025	0.175	0
0.05	0.175	0
0.075	0.175	0
0.1	0.175	0.0118
0.125	0.175	0.03704
0.15	0.175	0.06733
0.175	0.175	0.09118
0.2	0.175	0.11724
0.225	0.175	0.13623
0.25	0.175	0.16681
0.275	0.175	0.18052
0.3	0.175	0.20288
0.325	0.175	0.20528
0.35	0.175	0.2206
0.375	0.175	0.23858
0.4	0.175	0.24735
0.425	0.175	0.25028
0.45	0.175	0.26443
0.475	0.175	0.27456
0.5	0.175	0.27563
0.525	0.175	0.28944
0.55	0.175	0.29856
0.575	0.175	0.29694
0.6	0.175	0.30649
0.625	0.175	0.31444
0.65	0.175	0.32166
0.675	0.175	0.32115
0.7	0.175	0.33122
0.725	0.175	0.3413
0.75	0.175	0.34298
0.775	0.175	0.34449
0.8	0.175	0.34439
0.825	0.175	0.35192
0.85	0.175	0.36181
0.875	0.175	0.36362
0.9	0.175	0.3693
0.925	0.175	0.37149
0.95	0.175	0.37928
0.975	0.175	0.37289
1	0.175	0.38121
0.025	0.2	0
0.05	0.2	0
0.075	0.2	6.26333E-4
0.1	0.2	0.01147
0.125	0.2	0.03856
0.15	0.2	0.06714
0.175	0.2	0.08545
0.2	0.2	0.11684
0.225	0.2	0.13342
0.25	0.2	0.15687
0.275	0.2	0.17306
0.3	0.2	0.19327
0.325	0.2	0.2069
0.35	0.2	0.22224
0.375	0.2	0.23164
0.4	0.2	0.24392
0.425	0.2	0.24937
0.45	0.2	0.26292
0.475	0.2	0.27047
0.5	0.2	0.28403
0.525	0.2	0.27784
0.55	0.2	0.29148
0.575	0.2	0.29699
0.6	0.2	0.30476
0.625	0.2	0.30733
0.65	0.2	0.31663
0.675	0.2	0.31976
0.7	0.2	0.32824
0.725	0.2	0.33838
0.75	0.2	0.33657
0.775	0.2	0.33819
0.8	0.2	0.3497
0.825	0.2	0.34976
0.85	0.2	0.35552
0.875	0.2	0.35477
0.9	0.2	0.36541
0.925	0.2	0.36117
0.95	0.2	0.36644
0.975	0.2	0.37147
1	0.2	0.37596
0.025	0.225	0
0.05	0.225	6.76667E-5
0.075	0.225	8.64333E-4
0.1	0.225	0.0144
0.125	0.225	0.03691
0.15	0.225	0.06008
0.175	0.225	0.09046
0.2	0.225	0.10959
0.225	0.225	0.13379
0.25	0.225	0.14852
0.275	0.225	0.17217
0.3	0.225	0.1842
0.325	0.225	0.20423
0.35	0.225	0.2137
0.375	0.225	0.22333
0.4	0.225	0.23482
0.425	0.225	0.23997
0.45	0.225	0.25226
0.475	0.225	0.26017
0.5	0.225	0.26822
0.525	0.225	0.27945
0.55	0.225	0.28254
0.575	0.225	0.28738
0.6	0.225	0.29935
0.625	0.225	0.30857
0.65	0.225	0.31008
0.675	0.225	0.31068
0.7	0.225	0.3201
0.725	0.225	0.32387
0.75	0.225	0.33292
0.775	0.225	0.33981
0.8	0.225	0.34484
0.825	0.225	0.34306
0.85	0.225	0.35154
0.875	0.225	0.35811
0.9	0.225	0.36081
0.925	0.225	0.36361
0.95	0.225	0.3627
0.975	0.225	0.36449
1	0.225	0.36649
0.025	0.25	0
0.05	0.25	0
0.075	0.25	0.00137
0.1	0.25	0.01403
0.125	0.25	0.03562
0.15	0.25	0.06185
0.175	0.25	0.09055
0.2	0.25	0.11017
0.225	0.25	0.12918
0.25	0.25	0.15334
0.275	0.25	0.16796
0.3	0.25	0.17865
0.325	0.25	0.19415
0.35	0.25	0.21194
0.375	0.25	0.23015
0.4	0.25	0.23349
0.425	0.25	0.23902
0.45	0.25	0.25315
0.475	0.25	0.2573
0.5	0.25	0.26897
0.525	0.25	0.27639
0.55	0.25	0.28894
0.575	0.25	0.28672
0.6	0.25	0.29404
0.625	0.25	0.29965
0.65	0.25	0.30957
0.675	0.25	0.31545
0.7	0.25	0.31661
0.725	0.25	0.32195
0.75	0.25	0.32628
0.775	0.25	0.32738
0.8	0.25	0.33889
0.825	0.25	0.34323
0.85	0.25	0.34835
0.875	0.25	0.3473
0.9	0.25	0.35328
0.925	0.25	0.35145
0.95	0.25	0.35778
0.975	0.25	0.36325
1	0.25	0.36417
0.025	0.275	0
0.05	0.275	0
0.075	0.275	0.00107
0.1	0.275	0.0113
0.125	0.275	0.03845
0.15	0.275	0.06328
0.175	0.275	0.08818
0.2	0.275	0.11077
0.225	0.275	0.12652
0.25	0.275	0.14262
0.275	0.275	0.16217
0.3	0.275	0.18039
0.325	0.275	0.19795
0.35	0.275	0.2128
0.375	0.275	0.21601
0.4	0.275	0.23253
0.425	0.275	0.24173
0.45	0.275	0.2502
0.475	0.275	0.25389
0.5	0.275	0.26917
0.525	0.275	0.26573
0.55	0.275	0.27832
0.575	0.275	0.28805
0.6	0.275	0.29488
0.625	0.275	0.30013
0.65	0.275	0.2994
0.675	0.275	0.3048
0.7	0.275	0.31489
0.725	0.275	0.3171
0.75	0.275	0.32444
0.775	0.275	0.32855
0.8	0.275	0.3256
0.825	0.275	0.33156
0.85	0.275	0.34242
0.875	0.275	0.34462
0.9	0.275	0.35135
0.925	0.275	0.35507
0.95	0.275	0.35743
0.975	0.275	0.3543
1	0.275	0.35544
0.025	0.3	0
0.05	0.3	0
0.075	0.3	6.47E-4
0.1	0.3	0.00919
0.125	0.3	0.03165
0.15	0.3	0.06282
0.175	0.3	0.07849
0.2	0.3	0.10015
0.225	0.3	0.12652
0.25	0.3	0.14955
0.275	0.3	0.16536
0.3	0.3	0.17832
0.325	0.3	0.19053
0.35	0.3	0.20794
0.375	0.3	0.21812
0.4	0.3	0.22536
0.425	0.3	0.23985
0.45	0.3	0.24517
0.475	0.3	0.25729
0.5	0.3	0.2583
0.525	0.3	0.26608
0.55	0.3	0.28087
0.575	0.3	0.27833
0.6	0.3	0.29135
0.625	0.3	0.29373
0.65	0.3	0.29435
0.675	0.3	0.31133
0.7	0.3	0.30608
0.725	0.3	0.31218
0.75	0.3	0.3159
0.775	0.3	0.31876
0.8	0.3	0.33177
0.825	0.3	0.33106
0.85	0.3	0.34131
0.875	0.3	0.34187
0.9	0.3	0.34746
0.925	0.3	0.3519
0.95	0.3	0.35058
0.975	0.3	0.35633
1	0.3	0.3598
0.025	0.325	0
0.05	0.325	0
0.075	0.325	2.55333E-4
0.1	0.325	0.00864
0.125	0.325	0.03172
0.15	0.325	0.05842
0.175	0.325	0.08204
0.2	0.325	0.10534
0.225	0.325	0.12766
0.25	0.325	0.13983
0.275	0.325	0.15737
0.3	0.325	0.17737
0.325	0.325	0.19043
0.35	0.325	0.20017
0.375	0.325	0.21036
0.4	0.325	0.22654
0.425	0.325	0.23233
0.45	0.325	0.23492
0.475	0.325	0.23838
0.5	0.325	0.25975
0.525	0.325	0.25583
0.55	0.325	0.26941
0.575	0.325	0.27498
0.6	0.325	0.28222
0.625	0.325	0.28472
0.65	0.325	0.30038
0.675	0.325	0.30057
0.7	0.325	0.30399
0.725	0.325	0.31158
0.75	0.325	0.3118
0.775	0.325	0.32513
0.8	0.325	0.32627
0.825	0.325	0.33056
0.85	0.325	0.32792
0.875	0.325	0.33524
0.9	0.325	0.33953
0.925	0.325	0.3461
0.95	0.325	0.35272
0.975	0.325	0.35066
1	0.325	0.35539
0.025	0.35	0
0.05	0.35	0
0.075	0.35	5.24E-4
0.1	0.35	0.00867
0.125	0.35	0.02986
0.15	0.35	0.0574
0.175	0.35	0.07621
0.2	0.35	0.09522
0.225	0.35	0.1192
0.25	0.35	0.13243
0.275	0.35	0.15916
0.3	0.35	0.16575
0.325	0.35	0.18316
0.35	0.35	0.19926
0.375	0.35	0.20135
0.4	0.35	0.2133
0.425	0.35	0.2225
0.45	0.35	0.23875
0.475	0.35	0.24679
0.5	0.35	0.26109
0.525	0.35	0.26233
0.55	0.35	0.26753
0.575	0.35	0.27077
0.6	0.35	0.27965
0.625	0.35	0.29021
0.65	0.35	0.29203
0.675	0.35	0.29887
0.7	0.35	0.29916
0.725	0.35	0.29986
0.75	0.35	0.30588
0.775	0.35	0.31499
0.8	0.35	0.32862
0.825	0.35	0.32438
0.85	0.35	0.3259
0.875	0.35	0.3374
0.9	0.35	0.33096
0.925	0.35	0.34017
0.95	0.35	0.35001
0.975	0.35	0.35132
1	0.35	0.35098
0.025	0.375	0
0.05	0.375	0
0.075	0.375	1.34333E-4
0.1	0.375	0.00715
0.125	0.375	0.03031
0.15	0.375	0.05279
0.175	0.375	0.0712
0.2	0.375	0.0956
0.225	0.375	0.11362
0.25	0.375	0.13088
0.275	0.375	0.14675
0.3	0.375	0.17083
0.325	0.375	0.18169
0.35	0.375	0.19392
0.375	0.375	0.20486
0.4	0.375	0.2064
0.425	0.375	0.2291
0.45	0.375	0.23234
0.475	0.375	0.23665
0.5	0.375	0.24133
0.525	0.375	0.25354
0.55	0.375	0.25501
0.575	0.375	0.2667
0.6	0.375	0.26923
0.625	0.375	0.28273
0.65	0.375	0.28326
0.675	0.375	0.28552
0.7	0.375	0.30188
0.725	0.375	0.30326
0.75	0.375	0.30529
0.775	0.375	0.30966
0.8	0.375	0.32016
0.825	0.375	0.32352
0.85	0.375	0.32261
0.875	0.375	0.33582
0.9	0.375	0.34113
0.925	0.375	0.33035
0.95	0.375	0.34043
0.975	0.375	0.34999
1	0.375	0.34712
0.025	0.4	0
0.05	0.4	0
0.075	0.4	2.57667E-4
0.1	0.4	0.00543
0.125	0.4	0.02589
0.15	0.4	0.05008
0.175	0.4	0.06655
0.2	0.4	0.08783
0.225	0.4	0.11067
0.25	0.4	0.12677
0.275	0.4	0.14859
0.3	0.4	0.16104
0.325	0.4	0.18914
0.35	0.4	0.19143
0.375	0.4	0.20701
0.4	0.4	0.20892
0.425	0.4	0.22679
0.45	0.4	0.23134
0.475	0.4	0.23497
0.5	0.4	0.24796
0.525	0.4	0.2481
0.55	0.4	0.26168
0.575	0.4	0.26112
0.6	0.4	0.27163
0.625	0.4	0.27576
0.65	0.4	0.28153
0.675	0.4	0.28785
0.7	0.4	0.28886
0.725	0.4	0.3103
0.75	0.4	0.30669
0.775	0.4	0.31762
0.8	0.4	0.31209
0.825	0.4	0.31846
0.85	0.4	0.32195
0.875	0.4	0.33048
0.9	0.4	0.32653
0.925	0.4	0.33182
0.95	0.4	0.33155
0.975	0.4	0.34502
1	0.4	0.34659
0.025	0.425	0
0.05	0.425	0
0.075	0.425	3.58333E-4
0.1	0.425	0.00579
0.125	0.425	0.02521
0.15	0.425	0.04144
0.175	0.425	0.06769
0.2	0.425	0.09284
0.225	0.425	0.10945
0.25	0.425	0.12898
0.275	0.425	0.14212
0.3	0.425	0.16137
0.325	0.425	0.17145
0.35	0.425	0.18891
0.375	0.425	0.19271
0.4	0.425	0.20509
0.425	0.425	0.21492
0.45	0.425	0.22713
0.475	0.425	0.2322
0.5	0.425	0.23924
0.525	0.425	0.24726
0.55	0.425	0.25665
0.575	0.425	0.2588
0.6	0.425	0.27476
0.625	0.425	0.27531
0.65	0.425	0.28499
0.675	0.425	0.29073
0.7	0.425	0.28718
0.725	0.425	0.29603
0.75	0.425	0.30261
0.775	0.425	0.3107
0.8	0.425	0.30627
0.825	0.425	0.31502
0.85	0.425	0.31111
0.875	0.425	0.32519
0.9	0.425	0.32616
0.925	0.425	0.33663
0.95	0.425	0.33186
0.975	0.425	0.33482
1	0.425	0.33703
0.025	0.45	0
0.05	0.45	0
0.075	0.45	3.13E-4
0.1	0.45	0.00341
0.125	0.45	0.0203
0.15	0.45	0.0422
0.175	0.45	0.05628
0.2	0.45	0.08544
0.225	0.45	0.09657
0.25	0.45	0.11883
0.275	0.45	0.14017
0.3	0.45	0.15198
0.325	0.45	0.16551
0.35	0.45	0.1856
0.375	0.45	0.2012
0.4	0.45	0.20496
0.425	0.45	0.21501
0.45	0.45	0.21723
0.475	0.45	0.22988
0.5	0.45	0.22834
0.525	0.45	0.24943
0.55	0.45	0.25151
0.575	0.45	0.25186
0.6	0.45	0.26406
0.625	0.45	0.27177
0.65	0.45	0.28208
0.675	0.45	0.28076
0.7	0.45	0.28788
0.725	0.45	0.29553
0.75	0.45	0.29785
0.775	0.45	0.30565
0.8	0.45	0.30549
0.825	0.45	0.30504
0.85	0.45	0.31337
0.875	0.45	0.32219
0.9	0.45	0.32836
0.925	0.45	0.33092
0.95	0.45	0.33224
0.975	0.45	0.33805
1	0.45	0.33429
0.025	0.475	0
0.05	0.475	0
0.075	0.475	5.39E-4
0.1	0.475	0.00295
0.125	0.475	0.01753
0.15	0.475	0.03539
0.175	0.475	0.05842
0.2	0.475	0.07696
0.225	0.475	0.09713
0.25	0.475	0.11688
0.275	0.475	0.13684
0.3	0.475	0.14826
0.325	0.475	0.16371
0.35	0.475	0.18052
0.375	0.475	0.18854
0.4	0.475	0.19916
0.425	0.475	0.21387
0.45	0.475	0.22101
0.475	0.475	0.22027
0.5	0.475	0.22885
0.525	0.475	0.23952
0.55	0.475	0.24788
0.575	0.475	0.25043
0.6	0.475	0.26344
0.625	0.475	0.27343
0.65	0.475	0.27631
0.675	0.475	0.27936
0.7	0.475	0.29331
0.725	0.475	0.28717
0.75	0.475	0.29315
0.775	0.475	0.30112
0.8	0.475	0.30624
0.825	0.475	0.31333
0.85	0.475	0.31063
0.875	0.475	0.31202
0.9	0.475	0.31964
0.925	0.475	0.3272
0.95	0.475	0.3261
0.975	0.475	0.33315
1	0.475	0.33841
0.025	0.5	0
0.05	0.5	0
0.075	0.5	0
0.1	0.5	0.00416
0.125	0.5	0.01389
0.15	0.5	0.03354
0.175	0.5	0.05556
0.2	0.5	0.08129
0.225	0.5	0.08875
0.25	0.5	0.11405
0.275	0.5	0.12963
0.3	0.5	0.15487
0.325	0.5	0.16161
0.35	0.5	0.18184
0.375	0.5	0.18679
0.4	0.5	0.20217
0.425	0.5	0.20814
0.45	0.5	0.2142
0.475	0.5	0.23006
0.5	0.5	0.22678
0.525	0.5	0.23353
0.55	0.5	0.242
0.575	0.5	0.25264
0.6	0.5	0.26245
0.625	0.5	0.26142
0.65	0.5	0.27033
0.675	0.5	0.26615
0.7	0.5	0.28223
0.725	0.5	0.29013
0.75	0.5	0.2894
0.775	0.5	0.29189
0.8	0.5	0.29951
0.825	0.5	0.29348
0.85	0.5	0.31364
0.875	0.5	0.31253
0.9	0.5	0.31181
0.925	0.5	0.31877
0.95	0.5	0.32632
0.975	0.5	0.32143
1	0.5	0.32376
0.025	0.525	0
0.05	0.525	0
0.075	0.525	3.02667E-4
0.1	0.525	0.00283
0.125	0.525	0.01225
0.15	0.525	0.02917
0.175	0.525	0.05206
0.2	0.525	0.071
0.225	0.525	0.09149
0.25	0.525	0.11383
0.275	0.525	0.12713
0.3	0.525	0.15321
0.325	0.525	0.16209
0.35	0.525	0.17093
0.375	0.525	0.18928
0.4	0.525	0.1941
0.425	0.525	0.19961
0.45	0.525	0.21654
0.475	0.525	0.22019
0.5	0.525	0.22832
0.525	0.525	0.2406
0.55	0.525	0.24156
0.575	0.525	0.24844
0.6	0.525	0.25861
0.625	0.525	0.25594
0.65	0.525	0.27012
0.675	0.525	0.28052
0.7	0.525	0.27978
0.725	0.525	0.28413
0.75	0.525	0.28976
0.775	0.525	0.2984
0.8	0.525	0.30128
0.825	0.525	0.30278
0.85	0.525	0.30513
0.875	0.525	0.31147
0.9	0.525	0.31339
0.925	0.525	0.3167
0.95	0.525	0.32334
0.975	0.525	0.32916
1	0.525	0.33124
0.025	0.55	0
0.05	0.55	0
0.075	0.55	3.31E-4
0.1	0.55	0.00242
0.125	0.55	0.01093
0.15	0.55	0.03108
0.175	0.55	0.04927
0.2	0.55	0.07216
0.225	0.55	0.09077
0.25	0.55	0.11472
0.275	0.55	0.1262
0.3	0.55	0.14066
0.325	0.55	0.15644
0.35	0.55	0.17018
0.375	0.55	0.18714
0.4	0.55	0.19732
0.425	0.55	0.20111
0.45	0.55	0.21661
0.475	0.55	0.21723
0.5	0.55	0.2182
0.525	0.55	0.23613
0.55	0.55	0.24492
0.575	0.55	0.2524
0.6	0.55	0.24871
0.625	0.55	0.26163
0.65	0.55	0.27054
0.675	0.55	0.26502
0.7	0.55	0.27533
0.725	0.55	0.28448
0.75	0.55	0.28961
0.775	0.55	0.29368
0.8	0.55	0.29636
0.825	0.55	0.29948
0.85	0.55	0.29958
0.875	0.55	0.30282
0.9	0.55	0.30627
0.925	0.55	0.31306
0.95	0.55	0.31328
0.975	0.55	0.3241
1	0.55	0.3181
0.025	0.575	0
0.05	0.575	0
0.075	0.575	1.02667E-4
0.1	0.575	0.0023
0.125	0.575	0.0096
0.15	0.575	0.02726
0.175	0.575	0.04935
0.2	0.575	0.06917
0.225	0.575	0.08842
0.25	0.575	0.10779
0.275	0.575	0.12445
0.3	0.575	0.13866
0.325	0.575	0.15145
0.35	0.575	0.16404
0.375	0.575	0.18223
0.4	0.575	0.18003
0.425	0.575	0.18918
0.45	0.575	0.20392
0.475	0.575	0.21789
0.5	0.575	0.22248
0.525	0.575	0.2288
0.55	0.575	0.23788
0.575	0.575	0.24134
0.6	0.575	0.25372
0.625	0.575	0.25209
0.65	0.575	0.26023
0.675	0.575	0.26624
0.7	0.575	0.27548
0.725	0.575	0.28574
0.75	0.575	0.28257
0.775	0.575	0.28501
0.8	0.575	0.28769
0.825	0.575	0.29525
0.85	0.575	0.3033
0.875	0.575	0.30339
0.9	0.575	0.30797
0.925	0.575	0.3068
0.95	0.575	0.31751
0.975	0.575	0.32373
1	0.575	0.32271
0.025	0.6	0
0.05	0.6	0
0.075	0.6	0
0.1	0.6	0.00342
0.125	0.6	0.01151
0.15	0.6	0.03173
0.175	0.6	0.04626
0.2	0.6	0.06632
0.225	0.6	0.08931
0.25	0.6	0.10424
0.275	0.6	0.12072
0.3	0.6	0.13865
0.325	0.6	0.15786
0.35	0.6	0.16596
0.375	0.6	0.17355
0.4	0.6	0.17929
0.425	0.6	0.19286
0.45	0.6	0.20557
0.475	0.6	0.21189
0.5	0.6	0.22073
0.525	0.6	0.22856
0.55	0.6	0.23442
0.575	0.6	0.2369
0.6	0.6	0.25973
0.625	0.6	0.24896
0.65	0.6	0.26603
0.675	0.6	0.26136
0.7	0.6	0.27069
0.725	0.6	0.27505
0.75	0.6	0.27565
0.775	0.6	0.28258
0.8	0.6	0.28758
0.825	0.6	0.29683
0.85	0.6	0.29932
0.875	0.6	0.29898
0.9	0.6	0.30243
0.925	0.6	0.30175
0.95	0.6	0.30932
0.975	0.6	0.31619
1	0.6	0.32044
0.025	0.625	0
0.05	0.625	0
0.075	0.625	2.48333E-4
0.1	0.625	0.00102
0.125	0.625	0.00765
0.15	0.625	0.02873
0.175	0.625	0.04273
0.2	0.625	0.0651
0.225	0.625	0.08922
0.25	0.625	0.10436
0.275	0.625	0.11653
0.3	0.625	0.13093
0.325	0.625	0.14717
0.35	0.625	0.15718
0.375	0.625	0.17625
0.4	0.625	0.18459
0.425	0.625	0.19551
0.45	0.625	0.19828
0.475	0.625	0.21223
0.5	0.625	0.21046
0.525	0.625	0.21742
0.55	0.625	0.23086
0.575	0.625	0.23355
0.6	0.625	0.25307
0.625	0.625	0.2533
0.65	0.625	0.25987
0.675	0.625	0.26674
0.7	0.625	0.2684
0.725	0.625	0.26932
0.75	0.625	0.28053
0.775	0.625	0.27896
0.8	0.625	0.27865
0.825	0.625	0.27905
0.85	0.625	0.28777
0.875	0.625	0.29651
0.9	0.625	0.3017
0.925	0.625	0.30799
0.95	0.625	0.30925
0.975	0.625	0.30938
1	0.625	0.32339
0.025	0.65	0
0.05	0.65	0
0.075	0.65	0
0.1	0.65	0.00144
0.125	0.65	0.00771
0.15	0.65	0.02222
0.175	0.65	0.05147
0.2	0.65	0.06492
0.225	0.65	0.07825
0.25	0.65	0.09971
0.275	0.65	0.11372
0.3	0.65	0.13531
0.325	0.65	0.14627
0.35	0.65	0.16008
0.375	0.65	0.17121
0.4	0.65	0.17877
0.425	0.65	0.19154
0.45	0.65	0.19225
0.475	0.65	0.21195
0.5	0.65	0.21836
0.525	0.65	0.22041
0.55	0.65	0.22536
0.575	0.65	0.23032
0.6	0.65	0.24028
0.625	0.65	0.23907
0.65	0.65	0.25687
0.675	0.65	0.26082
0.7	0.65	0.26403
0.725	0.65	0.27121
0.75	0.65	0.2787
0.775	0.65	0.27969
0.8	0.65	0.27953
0.825	0.65	0.28654
0.85	0.65	0.28879
0.875	0.65	0.28959
0.9	0.65	0.29628
0.925	0.65	0.30303
0.95	0.65	0.30607
0.975	0.65	0.30177
1	0.65	0.29965
0.025	0.675	0
0.05	0.675	0
0.075	0.675	0
0.1	0.675	0.00145
0.125	0.675	0.00721
0.15	0.675	0.02446
0.175	0.675	0.03931
0.2	0.675	0.0578
0.225	0.675	0.07956
0.25	0.675	0.09225
0.275	0.675	0.11646
0.3	0.675	0.12991
0.325	0.675	0.14925
0.35	0.675	0.15623
0.375	0.675	0.17314
0.4	0.675	0.17814
0.425	0.675	0.19114
0.45	0.675	0.19029
0.475	0.675	0.20823
0.5	0.675	0.2109
0.525	0.675	0.2235
0.55	0.675	0.23097
0.575	0.675	0.23868
0.6	0.675	0.24245
0.625	0.675	0.24174
0.65	0.675	0.25309
0.675	0.675	0.24565
0.7	0.675	0.26841
0.725	0.675	0.26381
0.75	0.675	0.27055
0.775	0.675	0.27616
0.8	0.675	0.27518
0.825	0.675	0.28287
0.85	0.675	0.28582
0.875	0.675	0.28754
0.9	0.675	0.28418
0.925	0.675	0.29831
0.95	0.675	0.30092
0.975	0.675	0.30095
1	0.675	0.30597
0.025	0.7	0
0.05	0.7	0
0.075	0.7	1.54E-4
0.1	0.7	0.00141
0.125	0.7	0.00866
0.15	0.7	0.02139
0.175	0.7	0.04398
0.2	0.7	0.05183
0.225	0.7	0.07825
0.25	0.7	0.09639
0.275	0.7	0.11715
